,Index Name,ind_close_all_18082023.csv,ind_close_all_17082023.csv,ind_close_all_16082023.csv,ind_close_all_14082023.csv,ind_close_all_11082023.csv,ind_close_all_10082023.csv,ind_close_all_09082023.csv,ind_close_all_08082023.csv,ind_close_all_07082023.csv,ind_close_all_04082023.csv,ind_close_all_03082023.csv,ind_close_all_02082023.csv,ind_close_all_01082023.csv
21,Nifty India Consumption,-.12,-.19,.23,-.11,-.72,-.35,.35,-.22,.39,.28,-.7,-.74,-.32
22,Nifty Commodities,-.19,-.51,.14,-1.11,-.34,-.12,.84,-.35,.09,.18,-.62,-1.54,.7
23,Nifty Dividend Opportunities 50,-.83,-.42,.39,0,-.41,-.51,.59,-.04,.45,.32,-.45,-1.29,.24
24,Nifty Infrastructure,-.06,-.62,.35,-.13,-.2,-.19,.33,-.38,.31,.62,-.4,-1.31,-.63
25,Nifty PSE,-1,-.31,.53,-.32,-.1,-.21,.93,-.05,.36,-.09,-.14,-2.12,.02
26,Nifty Services Sector,-.47,-.33,.06,-.16,-.75,-.6,-.09,.1,.3,.93,-.8,-1.17,.12
27,Nifty50 Shariah,-.77,-.4,.61,.25,-.57,-.47,.31,-.09,.77,.78,-.47,-.51,.32
28,Nifty500 Shariah,-.55,-.23,.41,-.23,-.42,-.43,.33,-.07,.55,.73,-.16,-.78,.26
29,Nifty Low Volatility 50,-.54,-.32,.47,-.2,-.62,-.75,.29,.05,.45,.67,-.28,-.8,.12
30,Nifty Alpha 50,.03,.13,.15,-.57,.02,-.35,.1,.64,.29,.45,-.18,-1.3,-.45
31,Nifty High Beta 50,-.17,.17,-.07,-1.25,-.48,.26,.87,.14,.45,.84,.19,-1.8,-.02
32,Nifty100 Equal Weight,-.29,-.22,.05,-.87,-.38,-.39,.31,-.08,.39,.64,-.46,-1.21,-.04
33,Nifty100 Liquid 15,.25,.11,-.17,-.51,-.14,-.01,.37,-.07,.1,.63,-.81,-1.39,-.37
34,Nifty CPSE,-1.08,-.92,1.02,-.07,-.05,-.06,1.11,-.22,.06,.51,-.67,-2.16,.31
35,Nifty50 Value 20,-.88,-.64,.51,.13,-.55,-.47,.63,-.33,.53,.48,-.51,-.96,.35
36,Nifty Midcap Liquid 15,-.54,.36,-.14,-.16,-.64,.48,.62,-.09,.3,.57,-.14,-1.29,-.35
37,Nifty Shariah 25,-.56,-.3,.33,-.07,-.43,-.71,.35,-.06,.67,.74,-.44,-.44,.23
38,India VIX,-.8,.95,1.08,4.1,1.07,2.33,-1.63,2,5.01,-5.48,-.82,9.68,-1.25
39,Nifty Growth Sectors 15,-.41,-.35,.44,.09,-.32,-.51,.38,.02,.53,.53,-.76,-.53,.29
40,Nifty50 TR 1x Inverse,.3,.52,-.12,.02,.55,.48,-.35,.15,-.37,-.67,.75,1.01,.13
41,Nifty50 TR 2x Leverage,-.56,-1.04,.28,.03,-1.11,-.93,.74,-.29,.77,1.38,-1.46,-2.03,-.22
42,Nifty50 PR 1x Inverse,.29,.54,-.12,.02,.61,.46,-.29,.15,-.36,-.67,.75,1.06,.13
43,Nifty50 PR 2x Leverage,-.59,-1.04,.28,.01,-1.19,-.93,.61,-.29,.77,1.38,-1.5,-2.12,-.22
44,NIFTY100 Quality 30,-.63,-.44,.28,.09,-.38,-.56,.18,-.08,.45,.58,-.59,-.67,.31
45,Nifty Mahindra Group,-1.31,.34,.82,-.12,-.24,.45,1.63,-.52,2.38,.81,-.74,-.34,1.12
46,Nifty 50 Futures TR Index,-.3,-.45,.07,-.08,-.45,-.45,.42,-.23,.49,.57,-.64,-1.07,-.14
47,Nifty Tata Group,-1.22,-.19,.26,-.19,.08,-.21,.58,-.25,.5,.77,-1.09,-1.14,.5
48,Nifty Tata Group 25% Cap,-.77,.1,.23,-.36,-.03,.08,1.19,-.07,.09,.48,-1.04,-1.54,.27
49,Nifty Private Bank,-.21,-.19,-.46,-.05,-.99,-.64,-.16,.19,.09,1.25,-1,-1.23,.02
50,Nifty Smallcap 250,-.29,.18,.42,-.65,-.27,-.25,.57,.16,.31,.62,.14,-1.28,.2
51,Nifty Smallcap 50,-.54,.22,-.1,-.47,-.15,-.52,1.12,.34,.4,.74,.07,-1.63,.88
52,Nifty MidSmallcap 400,-.2,.26,.23,-.39,-.27,-.1,.4,.22,.44,.69,.07,-1.25,.12
53,Nifty Midcap 150,-.15,.3,.13,-.26,-.27,-.01,.31,.26,.5,.72,.03,-1.24,.08
54,Nifty Midcap Select,-.36,.28,-.05,.07,-.28,-.2,.6,.03,-.09,.83,.14,-1.17,-.22
55,NIFTY LargeMidcap 250,-.22,-.08,.14,-.2,-.4,-.23,.3,.07,.44,.72,-.33,-1.16,-.01
56,NIFTY SME EMERGE,.54,.92,1.61,1.08,.3,-.02,.47,.01,.4,.71,1.71,1.48,.25
57,Nifty Oil & Gas,-.15,-.83,.24,-.19,-.34,.04,1.01,-.15,.29,.22,-.8,-1.38,-.38
58,Nifty Financial Services 25/50,-.51,.11,-.41,-.48,-.86,-.69,-.24,.46,.62,.86,-1.16,-1.28,-.26
59,Nifty Healthcare Index,-.67,-.34,.98,-.42,-1.39,-.85,.3,-.13,2.01,.53,.68,-.38,-.42
60,Nifty500 Multicap 50:25:25,-.25,-.11,.21,-.3,-.4,-.3,.37,.04,.39,.69,-.3,-1.18,.02
61,Nifty Microcap 250,-.29,.24,.68,-.43,.01,.1,1.13,.22,.48,.66,.87,-1.48,.8
62,Nifty Total Market,-.27,-.28,.18,-.21,-.46,-.36,.35,-.03,.39,.7,-.47,-1.14,-.02
63,Nifty India Digital,-1.08,-.3,-.14,-.51,-.23,-.38,.17,-.99,1.06,3.19,-.35,-1.08,.98
64,Nifty Mobility,.12,.23,-.11,-.46,-.41,-.16,.8,-.42,.32,.44,-.02,-1.46,-.31
65,Nifty India Defence,-1.57,.24,3.06,1.55,-.6,-.07,1.37,.36,-.05,.47,-.1,-2.01,-.52
66,Nifty Financial Services Ex-Bank,-.7,.13,-.53,-.67,-.87,-.17,-.25,.55,1.08,.97,-.95,-1.4,-.39
67,Nifty Housing,-.03,-.38,.18,-.7,-.54,-.63,.31,-.02,.08,.46,-.49,-1.37,-.03
68,Nifty Transportation & Logistics,.15,.21,.25,-.49,-.53,-.2,.77,-.42,.48,.28,-.18,-1.43,-.08
69,Nifty MidSmall Financial Services,-.31,.99,-.36,-.21,-.24,-.19,-.24,.47,1.2,.98,-.18,-1.57,-.19
70,Nifty MidSmall Healthcare,-.6,-.26,.93,-.75,-1.63,-.96,.65,.08,2.08,.42,1.03,-.61,-.2
71,Nifty MidSmall IT & Telecom,-1.11,-.13,-.08,.16,.1,-.58,.39,-.4,1.41,1.63,-.22,-1.2,.66
72,Nifty MidSmall India Consumption,-.34,.26,.31,-.21,-.92,.38,.51,-.2,.6,.44,-.12,-1.03,-.42
73,Nifty REITs & InvITs,.21,-.15,.18,-.32,-.34,.77,.05,-.19,.13,-.62,-.59,.16,-.62
74,Nifty Consumer Durables,-.51,1.79,-.39,-.41,.09,-.4,.83,.52,.32,1.01,-.29,-.69,-.02
75,Nifty Non-Cyclical Consumer,-.18,-.14,-.08,-.02,-.62,-.47,.41,-.33,.12,.93,-.59,-.45,-.21
76,Nifty India Manufacturing,-.33,-.21,.3,-.45,-.3,-.3,.84,-.16,.53,.34,-.24,-1.33,.05
77,NIFTY100 Alpha 30,-.25,-.52,.42,-.27,-.26,-.58,.44,-.15,.36,.51,-.63,-1.43,-.38
78,NIFTY500 Value 50,-.71,.29,.21,-.75,-.33,-.23,.81,.22,.57,-.08,-.33,-2.06,.08
79,Nifty100 Low Volatility 30,-.46,-.49,.43,.01,-.55,-.77,.33,.13,.25,.6,-.54,-.69,-.12
80,NIFTY Alpha Low-Volatility 30,-.15,-.29,.48,-.11,-.84,-.67,.41,-.37,.37,-.08,-.52,-.83,-.28
81,NIFTY Quality Low-Volatility 30,-.71,-.33,.27,-.23,-.59,-.67,.23,.12,.39,.7,-.63,-.59,.24
82,NIFTY Alpha Quality Low-Volatility 30,-.58,-.26,.26,-.1,-.58,-.86,.56,-.11,.2,.36,-.25,-.96,-.1
83,NIFTY Alpha Quality Value Low-Volatility 30,-.77,-.11,.37,-.11,-.52,-.76,.62,.24,.5,.47,-.37,-1.07,-.03
84,NIFTY200 Quality 30,-.77,-.37,.32,-.01,-.35,-.51,.15,-.07,.5,.59,-.5,-.53,.48
85,NIFTY Midcap150 Quality 50,-.3,-.02,-.11,-.2,.03,.01,.36,.33,.27,.66,-.22,-1.03,.46
86,Nifty200 Momentum 30,-.31,.13,-.09,-.19,-.29,-.49,.54,-.08,.38,.25,-.35,-1.41,-.68
87,Nifty100 ESG Sector Leaders,-.52,-.37,.28,-.02,-.55,-.52,.12,-.07,.54,.75,-.69,-.89,-.06
88,Nifty200 Alpha 30,-.42,.35,-.3,-.53,-.06,-.6,.46,.34,.19,.06,-.19,-1.79,-.59
89,Nifty Midcap150 Momentum 50,-.06,.64,.25,-.1,.03,-.09,.07,.04,.8,.23,-.12,-.93,-.38
90,Nifty Smallcap250 Quality 50,.04,.08,-.1,-.99,-.66,-.1,.52,.28,-.05,.47,-.01,-1.35,.35
91,NIFTY100 ESG,-.55,-.29,.09,-.37,-.51,-.43,.11,0,.43,.8,-.57,-1.04,.01
92,NIFTY100 Enhanced ESG,-.56,-.28,.09,-.38,-.52,-.44,.1,.01,.43,.8,-.57,-1.03,0
93,NIFTY50 Equal Weight,-.32,-.24,.17,-.33,-.67,-.27,.56,-.06,.57,.46,-.6,-1.13,-.1
94,Nifty 50 Futures Index,-.32,-.47,.03,-.13,-.47,-.47,.4,-.25,.43,.56,-.66,-1.09,-.16
95,Nifty 50 Arbitrage,.04,-.03,.09,.13,-.04,.02,-.01,.08,0,.1,-.04,.06,.04
96,Nifty Aditya Birla Group,-.47,-.39,.56,-1.12,-.19,-.45,.52,-.6,.48,.13,-.54,-1.19,-.27
97,Nifty 8-13 yr G-Sec,.25,-.24,.02,-.05,-.23,.16,-.03,.18,.02,.02,-.22,.01,.15
98,Nifty 4-8 yr G-Sec Index,.17,-.21,.02,-.01,-.16,.08,-.03,.17,-.02,.04,-.16,.02,.11
99,Nifty 11-15 yr G-Sec Index,.21,-.38,.02,-.05,-.23,.19,.04,.15,.1,.05,-.3,-.07,.13
100,Nifty 15 yr and above G-Sec Index,.43,-.39,.02,-.09,-.24,.07,.11,.28,.05,.06,-.44,.02,.13
101,Nifty Composite G-sec Index,.24,-.26,.02,-.04,-.21,.13,0,.19,.02,.03,-.23,.01,.13
102,Nifty 10 yr Benchmark G-Sec,.26,-.26,.02,-.05,-.28,.18,-.05,.22,-.01,.02,-.24,.04,.12
103,Nifty 10 yr Benchmark G-Sec (Clean Price),.24,-.28,0,-.07,-.3,.16,-.07,.2,-.03,0,-.27,.02,.11
104,Nifty 1D Rate Index,.02,.05,.04,.05,.02,.02,.02,.02,.05,.02,.02,.02,.02
105,Nifty50 USD,-.23,-.75,.16,-.09,-.77,-.3,.33,-.24,.52,.57,-.92,-1.44,-.11
