,SYMBOL,NAME OF COMPANY,cm01JAN2024bhav.csv
68,AKI,AKI India Limited,
69,AKSHAR,Akshar Spintex Limited,4.2
70,AKSHARCHEM,AksharChem India Limited,293.6
71,AKSHOPTFBR,Aksh Optifibre Limited,12.4
72,AKZOINDIA,Akzo Nobel India Limited,2583.8
73,ALANKIT,Alankit Limited,19.15
74,ALBERTDAVD,Albert David Limited,961.05
75,ALEMBICLTD,Alembic Limited,91.0
76,ALICON,Alicon Castalloy Limited,863.55
77,ALKALI,Alkali Metals Limited,138.95
78,ALKEM,Alkem Laboratories Limited,5120.1
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,2700.0
80,ALLCARGO,Allcargo Logistics Limited,327.3
81,ALLSEC,Allsec Technologies Limited,659.7
82,ALMONDZ,Almondz Global Securities Limited,89.0
83,ALOKINDS,Alok Industries Limited,21.6
84,ALPA,Alpa Laboratories Limited,104.45
85,ALPHAGEO,Alphageo (India) Limited,288.2
86,ALPSINDUS,Alps Industries Limited,2.2
87,AMARAJABAT,Amara Raja Batteries Limited,
88,AMBER,Amber Enterprises India Limited,3140.0
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,29.95
90,AMBIKCO,Ambika Cotton Mills Limited,1712.0
91,AMBUJACEM,Ambuja Cements Limited,530.2
92,AMDIND,AMD Industries Limited,
93,AMIORG,Ami Organics Limited,1145.0
94,AMJLAND,Amj Land Holdings Limited,40.85
95,AMRUTANJAN,Amrutanjan Health Care Limited,616.65
96,ANANDRATHI,Anand Rathi Wealth Limited,2557.05
97,ANANTRAJ,Anant Raj Limited,299.55
98,ANDHRAPAP,ANDHRA PAPER LIMITED,599.0
99,ANDHRSUGAR,The Andhra Sugars Limited,111.0
100,ANDREWYU,Andrew Yule & Company Limited,
101,ANGELONE,Angel One Limited,3589.9
102,ANIKINDS,Anik Industries Limited,
103,ANKITMETAL,Ankit Metal & Power Limited,
104,ANMOL,Anmol India Limited,63.5
105,ANSALAPI,Ansal Properties & Infrastructure Limited,
106,ANTGRAPHIC,Antarctica Limited,
107,ANUP,The Anup Engineering Limited,2680.0
108,ANURAS,Anupam Rasayan India Limited,1069.0
109,APARINDS,Apar Industries Limited,6041.95
110,APCL,Anjani Portland Cement Limited,213.3
111,APCOTEXIND,Apcotex Industries Limited,504.0
112,APEX,Apex Frozen Foods Limited,225.3
113,APLAPOLLO,APL Apollo Tubes Limited,1531.0
114,APLLTD,Alembic Pharmaceuticals Limited,766.0
115,APOLLO,Apollo Micro Systems Limited,
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,5734.0
117,APOLLOPIPE,Apollo Pipes Limited,688.5
118,APOLLOTYRE,Apollo Tyres Limited,452.9
119,APOLSINHOT,Apollo Sindoori Hotels Limited,1492.05
120,APTECHT,Aptech Limited,269.9
121,APTUS,Aptus Value Housing Finance India Limited,329.9
122,ARCHIDPLY,Archidply Industries Limited,
123,ARCHIES,Archies Limited,29.1
124,ARENTERP,Rajdarshan Industries Limited,43.65
125,ARIES,Aries Agro Limited,212.2
126,ARIHANTCAP,Arihant Capital Markets Limited,70.4
127,ARIHANTSUP,Arihant Superstructures Limited,274.0
128,ARMANFIN,Arman Financial Services Limited,2523.0
129,AROGRANITE,Aro Granite Industries Limited,
130,ARROWGREEN,Arrow Greentech Limited,433.2
131,ARSHIYA,Arshiya Limited,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,
133,ARTEMISMED,Artemis Medicare Services Limited,174.0
134,ARTNIRMAN,Art Nirman Limited,58.6
135,ARVEE,Arvee Laboratories (India) Limited,
136,ARVIND,Arvind Limited,252.0
137,ARVINDFASN,Arvind Fashions Limited,413.2
138,ARVSMART,Arvind SmartSpaces Limited,434.7
139,ASAHIINDIA,Asahi India Glass Limited,572.0
140,ASAHISONG,Asahi Songwon Colors Limited,301.0
141,ASAL,Automotive Stampings and Assemblies Limited,421.0
142,ASALCBR,Associated Alcohols & Breweries Ltd.,497.9
143,ASHAPURMIN,Ashapura Minechem Limited,
144,ASHIANA,Ashiana Housing Limited,285.5
145,ASHIMASYN,Ashima Limited,17.45
146,ASHOKA,Ashoka Buildcon Limited,137.0
147,ASHOKLEY,Ashok Leyland Limited,185.75
148,ASIANENE,Asian Energy Services Limited,272.0
149,ASIANHOTNR,Asian Hotels (North) Limited,
150,ASIANPAINT,Asian Paints Limited,3390.0
151,ASIANTILES,Asian Granito India Limited,75.6
152,ASMS,Bartronics India Limited,
153,ASPINWALL,Aspinwall and Company Limited,249.5
154,ASTEC,Astec LifeSciences Limited,1082.0
155,ASTERDM,Aster DM Healthcare Limited,405.0
156,ASTRAL,Astral Limited,1900.0
157,ASTRAMICRO,Astra Microwave Products Limited,605.8
158,ASTRAZEN,AstraZeneca Pharma India Limited,5639.7
159,ASTRON,Astron Paper & Board Mill Limited,33.05
160,ATALREAL,Atal Realtech Limited,
161,ATAM,Atam Valves Limited,209.4
162,ATFL,Agro Tech Foods Limited,868.95
163,ATGL,Adani Total Gas Limited,999.4
164,ATLANTA,Atlanta  Limited,
165,ATUL,Atul Limited,7190.0
166,ATULAUTO,Atul Auto Limited,572.0
167,AUBANK,AU Small Finance Bank Limited,785.2
168,AURIONPRO,Aurionpro Solutions Limited,
169,AUROPHARMA,Aurobindo Pharma Limited,1080.7
170,AURUM,Aurum PropTech Limited,128.0
171,AUSOMENT,Ausom Enterprise Limited,
172,AUTOAXLES,Automotive Axles Limited,2174.95
173,AUTOIND,Autoline Industries Limited,133.0
174,AVADHSUGAR,Avadh Sugar & Energy Limited,672.8
175,AVALON,Avalon Technologies Limited,543.95
176,AVANTIFEED,Avanti Feeds Limited,436.45
177,AVG,AVG Logistics Limited,365.2
178,AVONMORE,Avonmore Capital & Management Services Limited,82.7
179,AVROIND,AVRO INDIA LIMITED,112.5
180,AVTNPL,AVT Natural Products Limited,94.85
181,AWHCL,Antony Waste Handling Cell Limited,496.4
182,AWL,Adani Wilmar Limited,366.95
183,AXISBANK,Axis Bank Limited,1095.0
184,AXISCADES,AXISCADES Technologies Limited,658.0
185,AXITA,Axita Cotton Limited,27.0
186,AYMSYNTEX,AYM Syntex Limited,70.6
187,BAFNAPH,Bafna Pharmaceuticals Limited,
188,BAGFILMS,B.A.G Films and Media Limited,9.15
189,BAIDFIN,Baid Finserv Limited,
190,BAJAJ-AUTO,Bajaj Auto Limited,6698.0
191,BAJAJCON,Bajaj Consumer Care Limited,227.0
192,BAJAJELEC,Bajaj Electricals Limited,994.3
193,BAJAJFINSV,Bajaj Finserv Limited,1672.0
194,BAJAJHCARE,Bajaj Healthcare Limited,376.7
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,28.2
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,7750.0
197,BAJFINANCE,Bajaj Finance Limited,7286.95
198,BALAJITELE,Balaji Telefilms Limited,74.8
199,BALAMINES,Balaji Amines Limited,2690.0
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,434.8
201,BALKRISHNA,Balkrishna Paper Mills Limited,36.55
202,BALKRISIND,Balkrishna Industries Limited,2573.0
203,BALLARPUR,Ballarpur Industries Limited,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,221.85
205,BALPHARMA,Bal Pharma Limited,100.65
206,BALRAMCHIN,Balrampur Chini Mills Limited,413.9
207,BANARBEADS,Banaras Beads Limited,94.7
208,BANARISUG,Bannari Amman Sugars Limited,2570.0
209,BANCOINDIA,Banco Products (I) Limited,629.0
210,BANDHANBNK,Bandhan Bank Limited,243.6
211,BANG,Bang Overseas Limited,
212,BANKA,Banka BioLoo Limited,115.65
213,BANKBARODA,Bank of Baroda,233.0
214,BANKINDIA,Bank of India,112.55
215,BANSWRAS,Banswara Syntex Limited,148.5
216,BARBEQUE,Barbeque Nation Hospitality Limited,670.5
217,BASF,BASF India Limited,3071.0
218,BASML,Bannari Amman Spinning Mills Limited,48.2
219,BATAINDIA,Bata India Limited,1635.15
220,BAYERCROP,Bayer Cropscience Limited,5464.1
221,BBL,Bharat Bijlee Limited,4935.0
222,BBOX,Black Box Limited,
223,BBTC,Bombay Burmah Trading Corporation Limited,1500.0
224,BBTCL,B&B Triplewall Containers Limited,279.15
225,BCG,Brightcom Group Limited,19.05
226,BCLIND,Bcl Industries Limited,66.35
227,BCONCEPTS,Brand Concepts Limited,
228,BDL,Bharat Dynamics Limited,1729.8
229,BEARDSELL,Beardsell Limited,
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,1125.0
231,BEDMUTHA,Bedmutha Industries Limited,189.8
232,BEL,Bharat Electronics Limited,184.5
233,BEML,BEML Limited,2845.0
234,BEPL,Bhansali Engineering Polymers Limited,103.3
235,BERGEPAINT,Berger Paints (I) Limited,602.15
236,BESTAGRO,Best Agrolife Limited,
237,BFINVEST,BF Investment Limited,551.85
238,BFUTILITIE,BF Utilities Limited,593.0
239,BGLOBAL,Bharatiya Global Infomedia Limited,
240,BGRENERGY,BGR Energy Systems Limited,96.7
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,1514.0
242,BHAGERIA,Bhageria Industries Limited,164.8
243,BHAGYANGR,Bhagyanagar India Limited,100.7
244,BHANDARI,Bhandari Hosiery Exports Limited,
245,BHARATFORG,Bharat Forge Limited,1249.9
246,BHARATGEAR,Bharat Gears Limited,115.5
247,BHARATRAS,Bharat Rasayan Limited,9029.85
248,BHARATWIRE,Bharat Wire Ropes Limited,302.0
249,BHARTIARTL,Bharti Airtel Limited,1012.0
250,BHEL,Bharat Heavy Electricals Limited,197.6
251,BIGBLOC,Bigbloc Construction Limited,164.85
252,BIKAJI,Bikaji Foods International Limited,547.0
253,BIL,Bhartiya International Limited,
254,BINANIIND,Binani Industries Limited,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,
256,BIOCON,Biocon Limited,255.2
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,54.2
258,BIRLACABLE,Birla Cable Limited,286.0
259,BIRLACORPN,Birla Corporation Limited,1500.7
260,BIRLAMONEY,Aditya Birla Money Limited,113.95
261,BIRLATYRE,Birla Tyres Limited,
262,BKMINDST,Bkm Industries Limited,
263,BLAL,BEML Land Assets Limited,211.0
264,BLBLIMITED,BLB Limited,22.4
265,BLISSGVS,Bliss GVS Pharma Limited,124.95
266,BLKASHYAP,B. L. Kashyap and Sons Limited,68.25
267,BLS,BLS International Services Limited,324.5
268,BLUECHIP,Blue Chip India Limited,
269,BLUECOAST,Blue Coast Hotels Limited,
270,BLUEDART,Blue Dart Express Limited,7330.0
271,BLUESTARCO,Blue Star Limited,946.85
272,BODALCHEM,Bodal Chemicals Limited,83.0
273,BOHRAIND,Bohra Industries Limited,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,155.05
275,BOROLTD,Borosil Limited,338.4
276,BORORENEW,BOROSIL RENEWABLES LIMITED,437.05
277,BOSCHLTD,Bosch Limited,22350.0
278,BPCL,Bharat Petroleum Corporation Limited,451.2
279,BPL,BPL Limited,
280,BRIGADE,Brigade Enterprises Limited,896.0
281,BRITANNIA,Britannia Industries Limited,5322.4
282,BRNL,Bharat Road Network Limited,52.6
283,BROOKS,Brooks Laboratories Limited,145.0
284,BSE,BSE Limited,2201.05
285,BSHSL,Bombay Super Hybrid Seeds Limited,270.0
286,BSL,BSL Limited,210.05
287,BSOFT,BIRLASOFT LIMITED,702.5
288,BTML,Bodhi Tree Multimedia Limited,196.2
289,BURNPUR,Burnpur Cement Limited,
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,1073.5
291,BVCL,Barak Valley Cements Limited,
292,BYKE,The Byke Hospitality Ltd,
293,CALSOFT,California Software Company Limited,
294,CAMLINFINE,Camlin Fine Sciences Limited,134.3
295,CAMPUS,Campus Activewear Limited,285.15
296,CAMS,Computer Age Management Services Limited,2644.0
297,CANBK,Canara Bank,440.85
298,CANFINHOME,Can Fin Homes Limited,777.5
299,CANTABIL,Cantabil Retail India Limited,245.05
300,CAPACITE,Capacit'e Infraprojects Limited,258.5
301,CAPLIPOINT,Caplin Point Laboratories Limited,1350.0
302,CAPTRUST,Capital Trust Limited,118.35
303,CARBORUNIV,Carborundum Universal Limited,1115.0
304,CAREERP,Career Point Limited,189.95
305,CARERATING,CARE Ratings Limited,939.25
306,CARTRADE,Cartrade Tech Limited,718.9
307,CARYSIL,CARYSIL LIMITED,822.8
308,CASTROLIND,Castrol India Limited,190.45
309,CCCL,Consolidated Construction Consortium Limited,
310,CCHHL,Country Club Hospitality & Holidays Limited,14.45
311,CCL,CCL Products (India) Limited,633.0
312,CDSL,Central Depository Services (India) Limited,1819.05
313,CEATLTD,CEAT Limited,2428.0
314,CELEBRITY,Celebrity Fashions Limited,
315,CENTENKA,Century Enka Limited,439.0
316,CENTEXT,Century Extrusions Limited,19.7
317,CENTRALBK,Central Bank of India,50.15
318,CENTRUM,Centrum Capital Limited,29.2
319,CENTUM,Centum Electronics Limited,1460.0
320,CENTURYPLY,Century Plyboards (India) Limited,796.1
321,CENTURYTEX,Century Textiles & Industries Limited,1279.5
322,CERA,Cera Sanitaryware Limited,7895.0
323,CEREBRAINT,Cerebra Integrated Technologies Limited,
324,CESC,CESC Limited,136.35
325,CGCL,Capri Global Capital Limited,775.0
326,CGPOWER,CG Power and Industrial Solutions Limited,449.0
327,CHALET,Chalet Hotels Limited,687.05
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,379.35
329,CHEMBOND,Chembond Chemicals Ltd,556.0
330,CHEMCON,Chemcon Speciality Chemicals Limited,294.9
331,CHEMFAB,Chemfab Alkalis Limited,379.0
332,CHEMPLASTS,Chemplast Sanmar Limited,487.7
333,CHENNPETRO,Chennai Petroleum Corporation Limited,705.0
334,CHEVIOT,Cheviot Company Limited,1446.0
335,CHOICEIN,Choice International Limited,463.7
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1227.0
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,1022.0
338,CIGNITITEC,Cigniti Technologies Limited,1062.7
339,CINELINE,Cineline India Limited,
340,CINEVISTA,Cinevista Limited,
341,CIPLA,Cipla Limited,1250.0
342,CLEAN,Clean Science and Technology Limited,1592.0
343,CLEDUCATE,CL Educate Limited,100.0
344,CLSEL,Chaman Lal Setia Exports Limited,254.6
345,CMICABLES,CMI Limited,
346,CMSINFO,CMS Info Systems Limited,381.65
347,COALINDIA,Coal India Limited,382.0
348,COASTCORP,Coastal Corporation Limited,281.0
349,COCHINSHIP,Cochin Shipyard Limited,1362.0
350,COFFEEDAY,Coffee Day Enterprises Limited,64.8
351,COFORGE,Coforge Limited,6190.05
352,COLPAL,Colgate Palmolive (India) Limited,2486.5
353,COMPINFO,Compuage Infocom Limited,
354,COMPUSOFT,Compucom Software Limited,
355,CONCOR,Container Corporation of India Limited,860.0
356,CONFIPET,Confidence Petroleum India Limited,89.0
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,330.5
358,CONTROLPR,Control Print Limited,1027.0
359,CORALFINAC,Coral India Finance & Housing Limited,60.45
360,CORDSCABLE,Cords Cable Industries Limited,113.2
361,COROMANDEL,Coromandel International Limited,1242.9
362,COSMOFIRST,COSMO FIRST LIMITED,621.3
363,COUNCODOS,Country Condo's Limited,
364,CRAFTSMAN,Craftsman Automation Limited,5325.0
365,CREATIVE,Creative Newtech Limited,820.0
366,CREATIVEYE,Creative Eye Limited,4.3
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1589.0
368,CREST,Crest Ventures Limited,297.0
369,CRISIL,CRISIL Limited,4275.0
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,313.5
371,CROWN,Crown Lifters Limited,
372,CSBBANK,CSB Bank Limited,417.75
373,CSLFINANCE,CSL Finance Limited,452.0
374,CTE,Cambridge Technology Enterprises Limited,75.45
375,CUB,City Union Bank Limited,152.2
376,CUBEXTUB,Cubex Tubings Limited,
377,CUMMINSIND,Cummins India Limited,1950.0
378,CUPID,Cupid Limited,
379,CYBERMEDIA,Cyber Media (India) Limited,31.0
380,CYBERTECH,Cybertech Systems And Software Limited,195.1
381,CYIENT,Cyient Limited,2299.95
382,DAAWAT,LT Foods Limited,
383,DABUR,Dabur India Limited,557.75
384,DALBHARAT,Dalmia Bharat Limited,2354.6
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,414.55
386,DAMODARIND,Damodar Industries Limited,50.0
387,DANGEE,Dangee Dums Limited,
388,DATAMATICS,Datamatics Global Services Limited,733.65
389,DATAPATTNS,Data Patterns (India) Limited,1842.0
390,DBCORP,D.B.Corp Limited,262.55
391,DBL,Dilip Buildcon Limited,380.55
392,DBOL,Dhampur Bio Organics Limited,154.1
393,DBREALTY,D B Realty Limited,185.75
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,
395,DCAL,Dishman Carbogen Amcis Limited,178.5
396,DCBBANK,DCB Bank Limited,144.55
397,DCI,Dc Infotech And Communication Limited,
398,DCM,DCM  Limited,78.45
399,DCMFINSERV,DCM Financial Services Limited,
400,DCMNVL,DCM Nouvelle Limited,179.8
401,DCMSHRIRAM,DCM Shriram Limited,1030.0
402,DCMSRIND,DCM Shriram Industries Limited,152.5
403,DCW,DCW Limited,56.7
404,DCXINDIA,DCX Systems Limited,347.45
405,DECCANCE,Deccan Cements Limited,578.0
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,686.0
407,DEEPAKNTR,Deepak Nitrite Limited,2462.9
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,191.0
409,DEEPINDS,Deep Industries Limited,254.2
410,DELHIVERY,Delhivery Limited,384.5
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,284.0
412,DELTACORP,Delta Corp Limited,151.2
413,DELTAMAGNT,Delta Manufacturing Limited,95.5
414,DEN,Den Networks Limited,57.15
415,DENORA,De Nora India Limited,1514.05
416,DEVIT,Dev Information Technology Limited,
417,DEVYANI,Devyani International Limited,191.8
418,DGCONTENT,Digicontent Limited,18.65
419,DHAMPURSUG,Dhampur Sugar Mills Limited,265.75
420,DHANBANK,Dhanlaxmi Bank Limited,30.85
421,DHANI,Dhani Services Limited,39.45
422,DHANUKA,Dhanuka Agritech Limited,1081.7
423,DHARMAJ,Dharmaj Crop Guard Limited,263.0
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,
425,DHRUV,Dhruv Consultancy Services Limited,58.75
426,DHUNINV,Dhunseri Investments Limited,1220.8
427,DIAMONDYD,Prataap Snacks Limited,1108.0
428,DICIND,DIC India Limited,497.35
429,DIGISPICE,DiGiSPICE Technologies Limited,28.55
430,DIGJAMLMTD,Digjam Limited,
431,DIL,Debock Industries Limited,11.3
432,DISHTV,Dish TV India Limited,19.2
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,987.0
434,DIVISLAB,Divi's Laboratories Limited,3905.0
435,DIXON,Dixon Technologies (India) Limited,6444.7
436,DJML,DJ Mediaprint & Logistics Limited,156.5
437,DLF,DLF Limited,722.0
438,DLINKINDIA,D-Link (India) Limited,323.75
439,DMART,Avenue Supermarts Limited,4065.0
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,340.5
441,DNAMEDIA,Diligent Media Corporation Limited,
442,DODLA,Dodla Dairy Limited,869.65
443,DOLATALGO,Dolat Algotech Limited,63.8
444,DOLLAR,Dollar Industries Limited,485.0
445,DONEAR,Donear Industries Limited,99.85
446,DPABHUSHAN,D. P. Abhushan Limited,668.0
447,DPSCLTD,DPSC Limited,19.65
448,DPWIRES,D P Wires Limited,569.95
449,DRCSYSTEMS,DRC Systems India Limited,
450,DREAMFOLKS,Dreamfolks Services Limited,552.3
451,DREDGECORP,Dredging Corporation of India Limited,616.3
452,DRREDDY,Dr. Reddy's Laboratories Limited,5815.0
453,DSSL,Dynacons Systems & Solutions Limited,644.9
454,DTIL,Dhunseri Tea & Industries Limited,224.0
455,DUCON,Ducon Infratechnologies Limited,
456,DVL,Dhunseri Ventures Limited,323.0
457,DWARKESH,Dwarikesh Sugar Industries Limited,87.8
458,DYCL,Dynamic Cables Limited,476.6
459,DYNAMATECH,Dynamatic Technologies Limited,5110.0
460,DYNPRO,Dynemic Products Limited,309.65
461,E2E,E2E Networks Limited,
462,EASEMYTRIP,Easy Trip Planners Limited,40.65
463,EASTSILK,Eastern Silk Industries Limited,
464,ECLERX,eClerx Services Limited,2554.4
465,EDELWEISS,Edelweiss Financial Services Limited,78.4
466,EDUCOMP,Educomp Solutions Limited,
467,EICHERMOT,Eicher Motors Limited,4035.0
468,EIDPARRY,EID Parry India Limited,562.0
469,EIFFL,Euro India Fresh Foods Limited,161.5
470,EIHAHOTELS,EIH Associated Hotels Limited,472.0
471,EIHOTEL,EIH Limited,250.8
472,EIMCOELECO,Eimco Elecon (India) Limited,
473,EKC,Everest Kanto Cylinder Limited,126.6
474,ELDEHSG,Eldeco Housing And Industries Limited,727.2
475,ELECON,Elecon Engineering Company Limited,938.0
476,ELECTCAST,Electrosteel Castings Limited,112.0
477,ELECTHERM,Electrotherm (India) Limited,
478,ELGIEQUIP,Elgi Equipments Limited,541.2
479,ELGIRUBCO,Elgi Rubber Company Limited,
480,ELIN,Elin Electronics Limited,151.5
481,EMAMILTD,Emami Limited,571.1
482,EMAMIPAP,Emami Paper Mills Limited,122.6
483,EMAMIREAL,Emami Realty Limited,
484,EMIL,Electronics Mart India Limited,202.2
485,EMKAY,Emkay Global Financial Services Limited,
486,EMMBI,Emmbi Industries Limited,105.0
487,EMUDHRA,eMudhra Limited,456.0
488,ENDURANCE,Endurance Technologies Limited,1918.0
489,ENERGYDEV,Energy Development Company Limited,
490,ENGINERSIN,Engineers India Limited,181.55
491,ENIL,Entertainment Network (India) Limited,183.0
492,EPL,EPL Limited,200.0
493,EQUIPPP,Equippp Social Impact Technologies Limited,
494,EQUITASBNK,Equitas Small Finance Bank Limited,106.5
495,ERIS,Eris Lifesciences Limited,906.7
496,EROSMEDIA,Eros International Media Limited,24.25
497,ESABINDIA,Esab India Limited,5834.0
498,ESCORTS,Escorts Kubota Limited,2960.0
499,ESSARSHPNG,Essar Shipping Limited,33.6
500,ESSENTIA,Integra Essentia Limited,7.4
501,ESTER,Ester Industries Limited,95.4
502,ETHOSLTD,Ethos Limited,2160.0
503,EUROTEXIND,Eurotex Industries and Exports Limited,11.7
504,EVEREADY,Eveready Industries India Limited,357.0
505,EVERESTIND,Everest Industries Limited,1373.0
506,EXCEL,Excel Realty N Infra Limited,
507,EXCELINDUS,Excel Industries Limited,942.1
508,EXIDEIND,Exide Industries Limited,321.2
509,EXPLEOSOL,Expleo Solutions Limited,1307.15
510,EXXARO,Exxaro Tiles Limited,116.2
511,FACT,Fertilizers and Chemicals Travancore Limited,818.45
512,FAIRCHEMOR,Fairchem Organics Limited,1280.0
513,FAZE3Q,Faze Three Limited,455.75
514,FCL,Fineotex Chemical Limited,367.95
515,FCONSUMER,Future Consumer Limited,
516,FCSSOFT,FCS Software Solutions Limited,4.25
517,FDC,FDC Limited,394.1
518,FEDERALBNK,The Federal Bank  Limited,156.5
519,FEL,Future Enterprises Limited,
520,FELDVR,Future Enterprises Limited,
521,FIBERWEB,Fiberweb (India) Limited,34.0
522,FIEMIND,Fiem Industries Limited,2050.0
523,FILATEX,Filatex India Limited,48.9
524,FINCABLES,Finolex Cables Limited,1054.0
525,FINEORG,Fine Organic Industries Limited,4959.0
526,FINOPB,Fino Payments Bank Limited,267.0
527,FINPIPE,Finolex Industries Limited,211.0
528,FIVESTAR,Five-Star Business Finance Limited,737.0
529,FLEXITUFF,Flexituff Ventures International Limited,52.0
530,FLFL,Future Lifestyle Fashions Limited,
531,FLUOROCHEM,Gujarat Fluorochemicals Limited,3818.0
532,FMGOETZE,Federal-Mogul Goetze (India) Limited.,365.7
533,FMNL,Future Market Networks Limited,5.95
534,FOCUS,Focus Lighting and Fixtures Limited,175.95
535,FOODSIN,Foods & Inns Limited,161.0
536,FORCEMOT,FORCE MOTORS LTD,
537,FORTIS,Fortis Healthcare Limited,438.7
538,FOSECOIND,Foseco India Limited,3755.0
539,FRETAIL,Future Retail Limited,
540,FSC,Future Supply Chain Solutions Limited,
541,FSL,Firstsource Solutions Limited,184.6
542,FUSION,Fusion Micro Finance Limited,584.5
543,GABRIEL,Gabriel India Limited,402.0
544,GAEL,Gujarat Ambuja Exports Limited,360.0
