,SYMBOL,NAME OF COMPANY,cm03MAY2024bhav.csv,cm02MAY2024bhav.csv
62,AJANTPHARM,Ajanta Pharma Limited,2372.0,2225.0
63,AJMERA,Ajmera Realty & Infra India Limited,806.9,815.0
64,AJOONI,Ajooni Biotech Limited,6.55,6.35
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,,
66,AKASH,Akash Infra-Projects Limited,39.0,39.35
67,AKG,Akg Exim Limited,20.45,20.7
68,AKI,AKI India Limited,19.5,19.45
69,AKSHAR,Akshar Spintex Limited,,
70,AKSHARCHEM,AksharChem India Limited,275.8,277.5
71,AKSHOPTFBR,Aksh Optifibre Limited,,
72,AKZOINDIA,Akzo Nobel India Limited,2515.75,2530.0
73,ALANKIT,Alankit Limited,,
74,ALBERTDAVD,Albert David Limited,1170.3,1150.0
75,ALEMBICLTD,Alembic Limited,91.85,92.5
76,ALICON,Alicon Castalloy Limited,920.5,915.0
77,ALKALI,Alkali Metals Limited,113.35,114.0
78,ALKEM,Alkem Laboratories Limited,4898.85,4805.0
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,2043.0,2042.0
80,ALLCARGO,Allcargo Logistics Limited,71.75,72.4
81,ALLSEC,Allsec Technologies Limited,827.0,810.0
82,ALMONDZ,Almondz Global Securities Limited,,
83,ALOKINDS,Alok Industries Limited,27.0,27.05
84,ALPA,Alpa Laboratories Limited,95.45,96.8
85,ALPHAGEO,Alphageo (India) Limited,372.5,386.0
86,ALPSINDUS,Alps Industries Limited,3.45,3.3
87,AMARAJABAT,Amara Raja Batteries Limited,,
88,AMBER,Amber Enterprises India Limited,3970.0,3914.0
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,29.7,29.9
90,AMBIKCO,Ambika Cotton Mills Limited,1571.5,1560.0
91,AMBUJACEM,Ambuja Cements Limited,621.1,624.1
92,AMDIND,AMD Industries Limited,69.0,68.0
93,AMIORG,Ami Organics Limited,1192.0,1220.5
94,AMJLAND,Amj Land Holdings Limited,39.3,38.8
95,AMRUTANJAN,Amrutanjan Health Care Limited,774.05,782.0
96,ANANDRATHI,Anand Rathi Wealth Limited,4000.0,4000.0
97,ANANTRAJ,Anant Raj Limited,358.0,360.0
98,ANDHRAPAP,ANDHRA PAPER LIMITED,528.7,535.0
99,ANDHRSUGAR,The Andhra Sugars Limited,108.4,107.5
100,ANDREWYU,Andrew Yule & Company Limited,,
101,ANGELONE,Angel One Limited,2709.0,2784.0
102,ANIKINDS,Anik Industries Limited,54.0,53.35
103,ANKITMETAL,Ankit Metal & Power Limited,4.2,4.25
104,ANMOL,Anmol India Limited,39.25,40.15
105,ANSALAPI,Ansal Properties & Infrastructure Limited,,
106,ANTGRAPHIC,Antarctica Limited,,
107,ANUP,The Anup Engineering Limited,1849.95,1810.0
108,ANURAS,Anupam Rasayan India Limited,834.85,833.15
109,APARINDS,Apar Industries Limited,7959.0,8077.95
110,APCL,Anjani Portland Cement Limited,181.0,182.85
111,APCOTEXIND,Apcotex Industries Limited,444.4,447.95
112,APEX,Apex Frozen Foods Limited,232.6,235.1
113,APLAPOLLO,APL Apollo Tubes Limited,1581.85,1596.0
114,APLLTD,Alembic Pharmaceuticals Limited,1024.65,999.95
115,APOLLO,Apollo Micro Systems Limited,106.65,107.35
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,6014.0,5951.0
117,APOLLOPIPE,Apollo Pipes Limited,656.1,658.5
118,APOLLOTYRE,Apollo Tyres Limited,503.05,511.75
119,APOLSINHOT,Apollo Sindoori Hotels Limited,1790.0,1788.05
120,APTECHT,Aptech Limited,239.0,260.95
121,APTUS,Aptus Value Housing Finance India Limited,327.6,331.0
122,ARCHIDPLY,Archidply Industries Limited,,137.4
123,ARCHIES,Archies Limited,,
124,ARENTERP,Rajdarshan Industries Limited,46.5,45.15
125,ARIES,Aries Agro Limited,268.05,274.95
126,ARIHANTCAP,Arihant Capital Markets Limited,63.6,64.05
127,ARIHANTSUP,Arihant Superstructures Limited,366.5,365.0
128,ARMANFIN,Arman Financial Services Limited,2019.0,2043.0
129,AROGRANITE,Aro Granite Industries Limited,55.2,55.25
130,ARROWGREEN,Arrow Greentech Limited,558.9,490.0
131,ARSHIYA,Arshiya Limited,,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,,
133,ARTEMISMED,Artemis Medicare Services Limited,183.4,183.55
134,ARTNIRMAN,Art Nirman Limited,,
135,ARVEE,Arvee Laboratories (India) Limited,,
136,ARVIND,Arvind Limited,331.65,328.5
137,ARVINDFASN,Arvind Fashions Limited,459.1,466.2
138,ARVSMART,Arvind SmartSpaces Limited,676.0,726.2
139,ASAHIINDIA,Asahi India Glass Limited,602.95,601.25
140,ASAHISONG,Asahi Songwon Colors Limited,372.0,362.35
141,ASAL,Automotive Stampings and Assemblies Limited,863.0,891.1
142,ASALCBR,Associated Alcohols & Breweries Ltd.,536.45,560.1
143,ASHAPURMIN,Ashapura Minechem Limited,319.05,318.0
144,ASHIANA,Ashiana Housing Limited,371.0,373.45
145,ASHIMASYN,Ashima Limited,22.35,22.2
146,ASHOKA,Ashoka Buildcon Limited,173.8,176.0
147,ASHOKLEY,Ashok Leyland Limited,202.25,201.4
148,ASIANENE,Asian Energy Services Limited,316.6,301.65
149,ASIANHOTNR,Asian Hotels (North) Limited,,
150,ASIANPAINT,Asian Paints Limited,2930.0,2968.0
151,ASIANTILES,Asian Granito India Limited,61.75,62.7
152,ASMS,Bartronics India Limited,,
153,ASPINWALL,Aspinwall and Company Limited,281.7,276.5
154,ASTEC,Astec LifeSciences Limited,1233.0,1247.5
155,ASTERDM,Aster DM Healthcare Limited,347.0,343.75
156,ASTRAL,Astral Limited,2070.0,2070.0
157,ASTRAMICRO,Astra Microwave Products Limited,681.4,689.7
158,ASTRAZEN,AstraZeneca Pharma India Limited,5446.25,5369.9
159,ASTRON,Astron Paper & Board Mill Limited,,
160,ATALREAL,Atal Realtech Limited,,9.7
161,ATAM,Atam Valves Limited,,
162,ATFL,Agro Tech Foods Limited,732.05,740.55
163,ATGL,Adani Total Gas Limited,930.0,932.85
164,ATLANTA,Atlanta  Limited,,
165,ATUL,Atul Limited,6140.0,5987.45
166,ATULAUTO,Atul Auto Limited,589.0,592.0
167,AUBANK,AU Small Finance Bank Limited,645.5,643.45
168,AURIONPRO,Aurionpro Solutions Limited,,
169,AUROPHARMA,Aurobindo Pharma Limited,1147.0,1157.8
170,AURUM,Aurum PropTech Limited,155.0,152.75
171,AUSOMENT,Ausom Enterprise Limited,90.3,94.15
172,AUTOAXLES,Automotive Axles Limited,1980.2,1965.0
173,AUTOIND,Autoline Industries Limited,122.7,123.3
174,AVADHSUGAR,Avadh Sugar & Energy Limited,580.9,598.45
175,AVALON,Avalon Technologies Limited,510.0,505.65
176,AVANTIFEED,Avanti Feeds Limited,541.7,559.3
177,AVG,AVG Logistics Limited,544.95,559.0
178,AVONMORE,Avonmore Capital & Management Services Limited,120.0,117.45
179,AVROIND,AVRO INDIA LIMITED,134.5,136.15
180,AVTNPL,AVT Natural Products Limited,99.0,89.0
181,AWHCL,Antony Waste Handling Cell Limited,503.7,508.05
182,AWL,Adani Wilmar Limited,344.0,351.35
183,AXISBANK,Axis Bank Limited,1140.4,1150.0
184,AXISCADES,AXISCADES Technologies Limited,665.0,666.0
185,AXITA,Axita Cotton Limited,23.25,23.1
186,AYMSYNTEX,AYM Syntex Limited,90.5,93.5
187,BAFNAPH,Bafna Pharmaceuticals Limited,,
188,BAGFILMS,B.A.G Films and Media Limited,,
189,BAIDFIN,Baid Finserv Limited,21.7,21.95
190,BAJAJ-AUTO,Bajaj Auto Limited,9085.0,9086.0
191,BAJAJCON,Bajaj Consumer Care Limited,254.0,244.3
192,BAJAJELEC,Bajaj Electricals Limited,950.0,943.0
193,BAJAJFINSV,Bajaj Finserv Limited,1622.9,1618.0
194,BAJAJHCARE,Bajaj Healthcare Limited,322.85,323.0
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,35.4,35.9
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,8220.0,8080.05
197,BAJFINANCE,Bajaj Finance Limited,6927.0,6895.0
198,BALAJITELE,Balaji Telefilms Limited,78.75,79.8
199,BALAMINES,Balaji Amines Limited,2153.0,2176.0
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,597.3,607.8
201,BALKRISHNA,Balkrishna Paper Mills Limited,,
202,BALKRISIND,Balkrishna Industries Limited,2455.35,2467.0
203,BALLARPUR,Ballarpur Industries Limited,,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,269.9,276.2
205,BALPHARMA,Bal Pharma Limited,100.85,102.7
206,BALRAMCHIN,Balrampur Chini Mills Limited,391.0,396.0
207,BANARBEADS,Banaras Beads Limited,93.0,94.85
208,BANARISUG,Bannari Amman Sugars Limited,2616.0,2702.0
209,BANCOINDIA,Banco Products (I) Limited,623.5,632.0
210,BANDHANBNK,Bandhan Bank Limited,187.7,190.65
211,BANG,Bang Overseas Limited,50.0,51.6
212,BANKA,Banka BioLoo Limited,,
213,BANKBARODA,Bank of Baroda,275.95,279.55
214,BANKINDIA,Bank of India,149.8,151.6
215,BANSWRAS,Banswara Syntex Limited,158.0,148.7
216,BARBEQUE,Barbeque Nation Hospitality Limited,534.8,545.8
217,BASF,BASF India Limited,4085.1,4036.0
218,BASML,Bannari Amman Spinning Mills Limited,51.95,51.5
219,BATAINDIA,Bata India Limited,1337.65,1354.95
220,BAYERCROP,Bayer Cropscience Limited,5440.0,5441.6
221,BBL,Bharat Bijlee Limited,3295.0,3301.0
222,BBOX,Black Box Limited,229.8,231.5
223,BBTC,Bombay Burmah Trading Corporation Limited,1543.0,1560.0
224,BBTCL,B&B Triplewall Containers Limited,265.5,264.9
225,BCG,Brightcom Group Limited,,
226,BCLIND,Bcl Industries Limited,56.75,56.8
227,BCONCEPTS,Brand Concepts Limited,,
228,BDL,Bharat Dynamics Limited,1959.85,1965.1
229,BEARDSELL,Beardsell Limited,44.1,45.45
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,1274.0,1270.15
231,BEDMUTHA,Bedmutha Industries Limited,197.0,203.0
232,BEL,Bharat Electronics Limited,234.4,235.15
233,BEML,BEML Limited,3546.0,3480.0
234,BEPL,Bhansali Engineering Polymers Limited,100.45,100.3
235,BERGEPAINT,Berger Paints (I) Limited,522.0,520.0
236,BESTAGRO,Best Agrolife Limited,624.45,623.5
237,BFINVEST,BF Investment Limited,559.5,576.0
238,BFUTILITIE,BF Utilities Limited,875.0,891.0
239,BGLOBAL,Bharatiya Global Infomedia Limited,,
240,BGRENERGY,BGR Energy Systems Limited,,
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,190.2,195.35
242,BHAGERIA,Bhageria Industries Limited,169.8,171.25
243,BHAGYANGR,Bhagyanagar India Limited,111.0,111.5
244,BHANDARI,Bhandari Hosiery Exports Limited,7.85,7.75
245,BHARATFORG,Bharat Forge Limited,1250.35,1269.1
246,BHARATGEAR,Bharat Gears Limited,115.85,117.65
247,BHARATRAS,Bharat Rasayan Limited,9366.3,9510.25
248,BHARATWIRE,Bharat Wire Ropes Limited,289.0,295.0
249,BHARTIARTL,Bharti Airtel Limited,1278.0,1304.0
250,BHEL,Bharat Heavy Electricals Limited,304.95,293.3
251,BIGBLOC,Bigbloc Construction Limited,249.5,252.0
252,BIKAJI,Bikaji Foods International Limited,530.0,530.95
253,BIL,Bhartiya International Limited,,
254,BINANIIND,Binani Industries Limited,16.25,16.0
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,,
256,BIOCON,Biocon Limited,305.25,310.75
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,67.95,69.6
258,BIRLACABLE,Birla Cable Limited,269.5,272.25
259,BIRLACORPN,Birla Corporation Limited,1557.65,1489.0
260,BIRLAMONEY,Aditya Birla Money Limited,134.2,136.55
261,BIRLATYRE,Birla Tyres Limited,,
262,BKMINDST,Bkm Industries Limited,,
263,BLAL,BEML Land Assets Limited,250.0,253.25
264,BLBLIMITED,BLB Limited,,
265,BLISSGVS,Bliss GVS Pharma Limited,119.65,129.0
266,BLKASHYAP,B. L. Kashyap and Sons Limited,67.0,66.0
267,BLS,BLS International Services Limited,346.0,349.75
268,BLUECHIP,Blue Chip India Limited,,
269,BLUECOAST,Blue Coast Hotels Limited,,
270,BLUEDART,Blue Dart Express Limited,6720.0,6210.0
271,BLUESTARCO,Blue Star Limited,1451.0,1476.0
272,BODALCHEM,Bodal Chemicals Limited,77.2,78.0
273,BOHRAIND,Bohra Industries Limited,,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,179.6,171.8
275,BOROLTD,Borosil Limited,364.0,362.0
276,BORORENEW,BOROSIL RENEWABLES LIMITED,513.1,516.0
277,BOSCHLTD,Bosch Limited,30075.0,30550.0
278,BPCL,Bharat Petroleum Corporation Limited,630.95,635.35
279,BPL,BPL Limited,107.55,106.1
280,BRIGADE,Brigade Enterprises Limited,1018.65,1035.0
281,BRITANNIA,Britannia Industries Limited,4731.0,4760.0
282,BRNL,Bharat Road Network Limited,,
283,BROOKS,Brooks Laboratories Limited,,
284,BSE,BSE Limited,2845.0,2858.0
285,BSHSL,Bombay Super Hybrid Seeds Limited,216.0,219.8
286,BSL,BSL Limited,179.4,181.55
287,BSOFT,BIRLASOFT LIMITED,633.5,644.3
288,BTML,Bodhi Tree Multimedia Limited,17.0,17.0
289,BURNPUR,Burnpur Cement Limited,6.55,6.6
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,836.05,834.7
291,BVCL,Barak Valley Cements Limited,,
292,BYKE,The Byke Hospitality Ltd,79.3,74.5
293,CALSOFT,California Software Company Limited,,
294,CAMLINFINE,Camlin Fine Sciences Limited,103.9,105.9
295,CAMPUS,Campus Activewear Limited,248.3,251.55
296,CAMS,Computer Age Management Services Limited,3300.0,3314.0
297,CANBK,Canara Bank,626.2,628.7
298,CANFINHOME,Can Fin Homes Limited,768.95,775.05
299,CANTABIL,Cantabil Retail India Limited,201.0,204.7
300,CAPACITE,Capacit'e Infraprojects Limited,301.85,306.0
301,CAPLIPOINT,Caplin Point Laboratories Limited,1297.15,1336.0
302,CAPTRUST,Capital Trust Limited,117.75,118.6
303,CARBORUNIV,Carborundum Universal Limited,1443.0,1500.0
304,CAREERP,Career Point Limited,400.15,397.4
305,CARERATING,CARE Ratings Limited,1206.7,1158.95
306,CARTRADE,Cartrade Tech Limited,745.0,723.0
307,CARYSIL,CARYSIL LIMITED,945.35,955.5
308,CASTROLIND,Castrol India Limited,196.75,202.0
309,CCCL,Consolidated Construction Consortium Limited,,
310,CCHHL,Country Club Hospitality & Holidays Limited,15.6,15.45
311,CCL,CCL Products (India) Limited,583.1,586.0
312,CDSL,Central Depository Services (India) Limited,2081.9,2078.0
313,CEATLTD,CEAT Limited,2545.45,2625.0
314,CELEBRITY,Celebrity Fashions Limited,19.6,20.8
315,CENTENKA,Century Enka Limited,513.0,484.7
316,CENTEXT,Century Extrusions Limited,,
317,CENTRALBK,Central Bank of India,65.15,66.1
318,CENTRUM,Centrum Capital Limited,37.85,38.15
319,CENTUM,Centum Electronics Limited,2073.0,1974.0
320,CENTURYPLY,Century Plyboards (India) Limited,651.8,659.0
321,CENTURYTEX,Century Textiles & Industries Limited,1965.05,2002.2
322,CERA,Cera Sanitaryware Limited,6838.0,7055.0
323,CEREBRAINT,Cerebra Integrated Technologies Limited,,
324,CESC,CESC Limited,152.9,152.9
325,CGCL,Capri Global Capital Limited,222.05,222.95
326,CGPOWER,CG Power and Industrial Solutions Limited,548.75,549.55
327,CHALET,Chalet Hotels Limited,869.5,882.05
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,405.9,415.3
329,CHEMBOND,Chembond Chemicals Ltd,561.65,555.75
330,CHEMCON,Chemcon Speciality Chemicals Limited,252.9,257.0
331,CHEMFAB,Chemfab Alkalis Limited,597.0,602.0
332,CHEMPLASTS,Chemplast Sanmar Limited,477.95,483.0
333,CHENNPETRO,Chennai Petroleum Corporation Limited,1019.0,1017.65
334,CHEVIOT,Cheviot Company Limited,1335.0,1336.5
335,CHOICEIN,Choice International Limited,335.5,330.2
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1311.0,1301.85
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,1140.3,1142.3
338,CIGNITITEC,Cigniti Technologies Limited,1322.0,1378.0
339,CINELINE,Cineline India Limited,124.0,124.05
340,CINEVISTA,Cinevista Limited,,
341,CIPLA,Cipla Limited,1425.2,1421.0
342,CLEAN,Clean Science and Technology Limited,1304.6,1313.0
343,CLEDUCATE,CL Educate Limited,86.55,85.55
344,CLSEL,Chaman Lal Setia Exports Limited,223.0,224.0
345,CMICABLES,CMI Limited,,
346,CMSINFO,CMS Info Systems Limited,417.55,425.65
347,COALINDIA,Coal India Limited,475.5,452.0
348,COASTCORP,Coastal Corporation Limited,253.25,250.25
349,COCHINSHIP,Cochin Shipyard Limited,1325.0,1324.0
350,COFFEEDAY,Coffee Day Enterprises Limited,61.3,61.5
351,COFORGE,Coforge Limited,4485.6,4979.0
352,COLPAL,Colgate Palmolive (India) Limited,2795.0,2820.0
353,COMPINFO,Compuage Infocom Limited,,
354,COMPUSOFT,Compucom Software Limited,34.9,35.85
355,CONCOR,Container Corporation of India Limited,1060.9,1055.0
356,CONFIPET,Confidence Petroleum India Limited,89.1,89.8
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,250.0,254.0
358,CONTROLPR,Control Print Limited,917.0,922.0
359,CORALFINAC,Coral India Finance & Housing Limited,,
360,CORDSCABLE,Cords Cable Industries Limited,,
361,COROMANDEL,Coromandel International Limited,1211.5,1212.0
362,COSMOFIRST,COSMO FIRST LIMITED,625.25,623.5
363,COUNCODOS,Country Condo's Limited,6.65,6.7
364,CRAFTSMAN,Craftsman Automation Limited,4390.0,4460.0
365,CREATIVE,Creative Newtech Limited,800.2,805.0
366,CREATIVEYE,Creative Eye Limited,6.1,5.85
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1468.8,1468.0
368,CREST,Crest Ventures Limited,412.0,413.8
369,CRISIL,CRISIL Limited,4341.5,4312.0
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,325.4,323.45
371,CROWN,Crown Lifters Limited,,
372,CSBBANK,CSB Bank Limited,364.6,371.5
373,CSLFINANCE,CSL Finance Limited,427.15,438.1
374,CTE,Cambridge Technology Enterprises Limited,,
375,CUB,City Union Bank Limited,160.7,162.0
376,CUBEXTUB,Cubex Tubings Limited,,
377,CUMMINSIND,Cummins India Limited,3411.85,3310.0
378,CUPID,Cupid Limited,,
379,CYBERMEDIA,Cyber Media (India) Limited,,
380,CYBERTECH,Cybertech Systems And Software Limited,167.0,167.5
381,CYIENT,Cyient Limited,1797.0,1797.0
382,DAAWAT,LT Foods Limited,,
383,DABUR,Dabur India Limited,529.5,528.6
384,DALBHARAT,Dalmia Bharat Limited,1798.0,1792.9
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,410.4,410.0
386,DAMODARIND,Damodar Industries Limited,54.9,52.75
387,DANGEE,Dangee Dums Limited,9.15,9.1
388,DATAMATICS,Datamatics Global Services Limited,600.4,589.0
389,DATAPATTNS,Data Patterns (India) Limited,2886.3,2945.0
390,DBCORP,D.B.Corp Limited,,
391,DBL,Dilip Buildcon Limited,467.0,464.4
392,DBOL,Dhampur Bio Organics Limited,133.0,135.5
393,DBREALTY,D B Realty Limited,228.3,235.3
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,65.8,64.55
395,DCAL,Dishman Carbogen Amcis Limited,228.5,229.8
396,DCBBANK,DCB Bank Limited,138.8,140.5
397,DCI,Dc Infotech And Communication Limited,,
398,DCM,DCM  Limited,76.7,78.0
399,DCMFINSERV,DCM Financial Services Limited,,
400,DCMNVL,DCM Nouvelle Limited,217.0,217.0
401,DCMSHRIRAM,DCM Shriram Limited,965.0,960.1
402,DCMSRIND,DCM Shriram Industries Limited,205.6,210.8
403,DCW,DCW Limited,55.0,55.55
404,DCXINDIA,DCX Systems Limited,325.2,323.5
405,DECCANCE,Deccan Cements Limited,631.0,639.0
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,587.3,591.0
407,DEEPAKNTR,Deepak Nitrite Limited,2435.0,2479.95
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,191.8,192.55
409,DEEPINDS,Deep Industries Limited,279.0,277.95
410,DELHIVERY,Delhivery Limited,454.0,449.6
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,230.0,234.0
412,DELTACORP,Delta Corp Limited,123.0,122.0
413,DELTAMAGNT,Delta Manufacturing Limited,104.4,104.0
414,DEN,Den Networks Limited,51.15,51.3
415,DENORA,De Nora India Limited,1580.0,1623.9
416,DEVIT,Dev Information Technology Limited,115.5,116.25
417,DEVYANI,Devyani International Limited,165.45,165.0
418,DGCONTENT,Digicontent Limited,24.8,23.65
419,DHAMPURSUG,Dhampur Sugar Mills Limited,229.8,232.9
420,DHANBANK,Dhanlaxmi Bank Limited,,
421,DHANI,Dhani Services Limited,52.85,55.35
422,DHANUKA,Dhanuka Agritech Limited,1370.0,1394.0
423,DHARMAJ,Dharmaj Crop Guard Limited,238.0,237.5
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,,
425,DHRUV,Dhruv Consultancy Services Limited,,
426,DHUNINV,Dhunseri Investments Limited,1231.5,1235.0
427,DIAMONDYD,Prataap Snacks Limited,891.5,888.0
428,DICIND,DIC India Limited,440.65,451.0
429,DIGISPICE,DiGiSPICE Technologies Limited,28.3,29.0
430,DIGJAMLMTD,Digjam Limited,,
431,DIL,Debock Industries Limited,8.25,8.4
432,DISHTV,Dish TV India Limited,17.75,17.6
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,831.1,833.0
434,DIVISLAB,Divi's Laboratories Limited,3938.1,3962.5
435,DIXON,Dixon Technologies (India) Limited,8430.0,8411.0
436,DJML,DJ Mediaprint & Logistics Limited,,
437,DLF,DLF Limited,878.5,895.3
438,DLINKINDIA,D-Link (India) Limited,313.0,317.3
439,DMART,Avenue Supermarts Limited,4618.45,4605.0
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,344.4,357.8
441,DNAMEDIA,Diligent Media Corporation Limited,,
442,DODLA,Dodla Dairy Limited,965.0,974.0
443,DOLATALGO,Dolat Algotech Limited,115.75,118.9
444,DOLLAR,Dollar Industries Limited,590.0,584.0
445,DONEAR,Donear Industries Limited,104.3,104.0
446,DPABHUSHAN,D. P. Abhushan Limited,1164.0,1183.15
447,DPSCLTD,DPSC Limited,18.05,18.0
448,DPWIRES,D P Wires Limited,498.95,498.2
449,DRCSYSTEMS,DRC Systems India Limited,18.8,19.1
450,DREAMFOLKS,Dreamfolks Services Limited,529.0,549.0
451,DREDGECORP,Dredging Corporation of India Limited,787.0,811.0
452,DRREDDY,Dr. Reddy's Laboratories Limited,6329.0,6273.9
453,DSSL,Dynacons Systems & Solutions Limited,1255.5,1270.0
454,DTIL,Dhunseri Tea & Industries Limited,200.3,205.7
455,DUCON,Ducon Infratechnologies Limited,,
456,DVL,Dhunseri Ventures Limited,324.0,319.1
457,DWARKESH,Dwarikesh Sugar Industries Limited,72.1,72.4
458,DYCL,Dynamic Cables Limited,429.5,435.0
459,DYNAMATECH,Dynamatic Technologies Limited,8008.55,8090.0
460,DYNPRO,Dynemic Products Limited,284.0,283.5
461,E2E,E2E Networks Limited,,
462,EASEMYTRIP,Easy Trip Planners Limited,46.45,46.05
463,EASTSILK,Eastern Silk Industries Limited,,
464,ECLERX,eClerx Services Limited,2417.0,2442.1
465,EDELWEISS,Edelweiss Financial Services Limited,76.9,78.25
466,EDUCOMP,Educomp Solutions Limited,,
467,EICHERMOT,Eicher Motors Limited,4600.0,4600.0
468,EIDPARRY,EID Parry India Limited,619.7,627.0
469,EIFFL,Euro India Fresh Foods Limited,133.0,133.5
470,EIHAHOTELS,EIH Associated Hotels Limited,731.45,726.2
471,EIHOTEL,EIH Limited,477.1,467.15
