,SYMBOL,NAME OF COMPANY,cm03JUN2024bhav.csv
63,AJMERA,Ajmera Realty & Infra India Limited,672.2
64,AJOONI,Ajooni Biotech Limited,6.05
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,
66,AKASH,Akash Infra-Projects Limited,35.7
67,AKG,Akg Exim Limited,21.0
68,AKI,AKI India Limited,21.65
69,AKSHAR,Akshar Spintex Limited,
70,AKSHARCHEM,AksharChem India Limited,256.25
71,AKSHOPTFBR,Aksh Optifibre Limited,
72,AKZOINDIA,Akzo Nobel India Limited,2605.0
73,ALANKIT,Alankit Limited,21.1
74,ALBERTDAVD,Albert David Limited,1165.0
75,ALEMBICLTD,Alembic Limited,99.0
76,ALICON,Alicon Castalloy Limited,1061.95
77,ALKALI,Alkali Metals Limited,110.5
78,ALKEM,Alkem Laboratories Limited,4824.0
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,1886.3
80,ALLCARGO,Allcargo Logistics Limited,69.1
81,ALLSEC,Allsec Technologies Limited,1011.0
82,ALMONDZ,Almondz Global Securities Limited,119.75
83,ALOKINDS,Alok Industries Limited,25.7
84,ALPA,Alpa Laboratories Limited,81.1
85,ALPHAGEO,Alphageo (India) Limited,343.9
86,ALPSINDUS,Alps Industries Limited,
87,AMARAJABAT,Amara Raja Batteries Limited,
88,AMBER,Amber Enterprises India Limited,3735.0
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,
90,AMBIKCO,Ambika Cotton Mills Limited,1510.0
91,AMBUJACEM,Ambuja Cements Limited,674.0
92,AMDIND,AMD Industries Limited,59.8
93,AMIORG,Ami Organics Limited,1205.2
94,AMJLAND,Amj Land Holdings Limited,39.35
95,AMRUTANJAN,Amrutanjan Health Care Limited,687.0
96,ANANDRATHI,Anand Rathi Wealth Limited,4095.0
97,ANANTRAJ,Anant Raj Limited,398.0
98,ANDHRAPAP,ANDHRA PAPER LIMITED,498.6
99,ANDHRSUGAR,The Andhra Sugars Limited,99.45
100,ANDREWYU,Andrew Yule & Company Limited,
101,ANGELONE,Angel One Limited,2579.0
102,ANIKINDS,Anik Industries Limited,47.55
103,ANKITMETAL,Ankit Metal & Power Limited,
104,ANMOL,Anmol India Limited,36.25
105,ANSALAPI,Ansal Properties & Infrastructure Limited,
106,ANTGRAPHIC,Antarctica Limited,1.6
107,ANUP,The Anup Engineering Limited,1746.5
108,ANURAS,Anupam Rasayan India Limited,771.0
109,APARINDS,Apar Industries Limited,7980.0
110,APCL,Anjani Portland Cement Limited,171.55
111,APCOTEXIND,Apcotex Industries Limited,402.25
112,APEX,Apex Frozen Foods Limited,205.9
113,APLAPOLLO,APL Apollo Tubes Limited,1561.1
114,APLLTD,Alembic Pharmaceuticals Limited,920.0
115,APOLLO,Apollo Micro Systems Limited,109.0
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,5862.0
117,APOLLOPIPE,Apollo Pipes Limited,690.0
118,APOLLOTYRE,Apollo Tyres Limited,479.75
119,APOLSINHOT,Apollo Sindoori Hotels Limited,1600.0
120,APTECHT,Aptech Limited,221.25
121,APTUS,Aptus Value Housing Finance India Limited,312.8
122,ARCHIDPLY,Archidply Industries Limited,
123,ARCHIES,Archies Limited,
124,ARENTERP,Rajdarshan Industries Limited,42.95
125,ARIES,Aries Agro Limited,220.0
126,ARIHANTCAP,Arihant Capital Markets Limited,65.6
127,ARIHANTSUP,Arihant Superstructures Limited,328.8
128,ARMANFIN,Arman Financial Services Limited,1955.8
129,AROGRANITE,Aro Granite Industries Limited,51.1
130,ARROWGREEN,Arrow Greentech Limited,562.55
131,ARSHIYA,Arshiya Limited,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,
133,ARTEMISMED,Artemis Medicare Services Limited,173.0
134,ARTNIRMAN,Art Nirman Limited,53.65
135,ARVEE,Arvee Laboratories (India) Limited,
136,ARVIND,Arvind Limited,370.95
137,ARVINDFASN,Arvind Fashions Limited,438.5
138,ARVSMART,Arvind SmartSpaces Limited,641.0
139,ASAHIINDIA,Asahi India Glass Limited,596.9
140,ASAHISONG,Asahi Songwon Colors Limited,383.9
141,ASAL,Automotive Stampings and Assemblies Limited,895.0
142,ASALCBR,Associated Alcohols & Breweries Ltd.,560.3
143,ASHAPURMIN,Ashapura Minechem Limited,384.1
144,ASHIANA,Ashiana Housing Limited,358.0
145,ASHIMASYN,Ashima Limited,30.4
146,ASHOKA,Ashoka Buildcon Limited,195.25
147,ASHOKLEY,Ashok Leyland Limited,236.0
148,ASIANENE,Asian Energy Services Limited,274.2
149,ASIANHOTNR,Asian Hotels (North) Limited,
150,ASIANPAINT,Asian Paints Limited,2875.0
151,ASIANTILES,Asian Granito India Limited,57.75
152,ASMS,Bartronics India Limited,19.75
153,ASPINWALL,Aspinwall and Company Limited,262.8
154,ASTEC,Astec LifeSciences Limited,1100.0
155,ASTERDM,Aster DM Healthcare Limited,354.4
156,ASTRAL,Astral Limited,2150.0
157,ASTRAMICRO,Astra Microwave Products Limited,869.95
158,ASTRAZEN,AstraZeneca Pharma India Limited,6055.55
159,ASTRON,Astron Paper & Board Mill Limited,
160,ATALREAL,Atal Realtech Limited,
161,ATAM,Atam Valves Limited,
162,ATFL,Agro Tech Foods Limited,692.75
163,ATGL,Adani Total Gas Limited,1126.0
164,ATLANTA,Atlanta  Limited,
165,ATUL,Atul Limited,5750.0
166,ATULAUTO,Atul Auto Limited,541.0
167,AUBANK,AU Small Finance Bank Limited,646.75
168,AURIONPRO,Aurionpro Solutions Limited,2269.6
169,AUROPHARMA,Aurobindo Pharma Limited,1230.0
170,AURUM,Aurum PropTech Limited,142.6
171,AUSOMENT,Ausom Enterprise Limited,
172,AUTOAXLES,Automotive Axles Limited,1923.0
173,AUTOIND,Autoline Industries Limited,119.6
174,AVADHSUGAR,Avadh Sugar & Energy Limited,540.85
175,AVALON,Avalon Technologies Limited,486.0
176,AVANTIFEED,Avanti Feeds Limited,512.85
177,AVG,AVG Logistics Limited,481.5
178,AVONMORE,Avonmore Capital & Management Services Limited,117.05
179,AVROIND,AVRO INDIA LIMITED,117.6
180,AVTNPL,AVT Natural Products Limited,82.1
181,AWHCL,Antony Waste Handling Cell Limited,453.0
182,AWL,Adani Wilmar Limited,369.2
183,AXISBANK,Axis Bank Limited,1230.0
184,AXISCADES,AXISCADES Technologies Limited,504.5
185,AXITA,Axita Cotton Limited,21.0
186,AYMSYNTEX,AYM Syntex Limited,93.9
187,BAFNAPH,Bafna Pharmaceuticals Limited,
188,BAGFILMS,B.A.G Films and Media Limited,
189,BAIDFIN,Baid Finserv Limited,20.0
190,BAJAJ-AUTO,Bajaj Auto Limited,9331.15
191,BAJAJCON,Bajaj Consumer Care Limited,230.1
192,BAJAJELEC,Bajaj Electricals Limited,922.1
193,BAJAJFINSV,Bajaj Finserv Limited,1578.6
194,BAJAJHCARE,Bajaj Healthcare Limited,290.0
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,32.5
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,8023.0
197,BAJFINANCE,Bajaj Finance Limited,6920.0
198,BALAJITELE,Balaji Telefilms Limited,64.5
199,BALAMINES,Balaji Amines Limited,2108.7
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,113.4
201,BALKRISHNA,Balkrishna Paper Mills Limited,25.05
202,BALKRISIND,Balkrishna Industries Limited,3058.0
203,BALLARPUR,Ballarpur Industries Limited,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,279.8
205,BALPHARMA,Bal Pharma Limited,115.2
206,BALRAMCHIN,Balrampur Chini Mills Limited,391.65
207,BANARBEADS,Banaras Beads Limited,87.15
208,BANARISUG,Bannari Amman Sugars Limited,2351.1
209,BANCOINDIA,Banco Products (I) Limited,600.0
210,BANDHANBNK,Bandhan Bank Limited,194.8
211,BANG,Bang Overseas Limited,47.7
212,BANKA,Banka BioLoo Limited,
213,BANKBARODA,Bank of Baroda,296.9
214,BANKINDIA,Bank of India,136.0
215,BANSWRAS,Banswara Syntex Limited,141.65
216,BARBEQUE,Barbeque Nation Hospitality Limited,511.7
217,BASF,BASF India Limited,4331.55
218,BASML,Bannari Amman Spinning Mills Limited,44.2
219,BATAINDIA,Bata India Limited,1368.5
220,BAYERCROP,Bayer Cropscience Limited,5150.0
221,BBL,Bharat Bijlee Limited,4569.5
222,BBOX,Black Box Limited,234.35
223,BBTC,Bombay Burmah Trading Corporation Limited,1480.0
224,BBTCL,B&B Triplewall Containers Limited,249.0
225,BCG,Brightcom Group Limited,
226,BCLIND,Bcl Industries Limited,51.45
227,BCONCEPTS,Brand Concepts Limited,652.4
228,BDL,Bharat Dynamics Limited,1596.0
229,BEARDSELL,Beardsell Limited,38.5
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,1266.0
231,BEDMUTHA,Bedmutha Industries Limited,254.05
232,BEL,Bharat Electronics Limited,319.8
233,BEML,BEML Limited,4687.0
234,BEPL,Bhansali Engineering Polymers Limited,95.6
235,BERGEPAINT,Berger Paints (I) Limited,471.3
236,BESTAGRO,Best Agrolife Limited,545.55
237,BFINVEST,BF Investment Limited,574.3
238,BFUTILITIE,BF Utilities Limited,906.15
239,BGLOBAL,Bharatiya Global Infomedia Limited,
240,BGRENERGY,BGR Energy Systems Limited,
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,194.95
242,BHAGERIA,Bhageria Industries Limited,159.95
243,BHAGYANGR,Bhagyanagar India Limited,103.1
244,BHANDARI,Bhandari Hosiery Exports Limited,7.7
245,BHARATFORG,Bharat Forge Limited,1614.0
246,BHARATGEAR,Bharat Gears Limited,108.05
247,BHARATRAS,Bharat Rasayan Limited,10250.0
248,BHARATWIRE,Bharat Wire Ropes Limited,284.5
249,BHARTIARTL,Bharti Airtel Limited,1400.0
250,BHEL,Bharat Heavy Electricals Limited,311.6
251,BIGBLOC,Bigbloc Construction Limited,226.45
252,BIKAJI,Bikaji Foods International Limited,574.35
253,BIL,Bhartiya International Limited,
254,BINANIIND,Binani Industries Limited,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,
256,BIOCON,Biocon Limited,310.5
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,61.7
258,BIRLACABLE,Birla Cable Limited,232.0
259,BIRLACORPN,Birla Corporation Limited,1468.0
260,BIRLAMONEY,Aditya Birla Money Limited,128.75
261,BIRLATYRE,Birla Tyres Limited,
262,BKMINDST,Bkm Industries Limited,
263,BLAL,BEML Land Assets Limited,268.85
264,BLBLIMITED,BLB Limited,
265,BLISSGVS,Bliss GVS Pharma Limited,100.0
266,BLKASHYAP,B. L. Kashyap and Sons Limited,74.2
267,BLS,BLS International Services Limited,317.95
268,BLUECHIP,Blue Chip India Limited,
269,BLUECOAST,Blue Coast Hotels Limited,
270,BLUEDART,Blue Dart Express Limited,7211.05
271,BLUESTARCO,Blue Star Limited,1606.95
272,BODALCHEM,Bodal Chemicals Limited,71.05
273,BOHRAIND,Bohra Industries Limited,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,166.8
275,BOROLTD,Borosil Limited,315.9
276,BORORENEW,BOROSIL RENEWABLES LIMITED,481.0
277,BOSCHLTD,Bosch Limited,30000.0
278,BPCL,Bharat Petroleum Corporation Limited,666.05
279,BPL,BPL Limited,96.55
280,BRIGADE,Brigade Enterprises Limited,1361.65
281,BRITANNIA,Britannia Industries Limited,5170.0
282,BRNL,Bharat Road Network Limited,
283,BROOKS,Brooks Laboratories Limited,
284,BSE,BSE Limited,2717.0
285,BSHSL,Bombay Super Hybrid Seeds Limited,202.0
286,BSL,BSL Limited,175.55
287,BSOFT,BIRLASOFT LIMITED,614.45
288,BTML,Bodhi Tree Multimedia Limited,14.65
289,BURNPUR,Burnpur Cement Limited,6.05
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,755.5
291,BVCL,Barak Valley Cements Limited,53.8
292,BYKE,The Byke Hospitality Ltd,72.5
293,CALSOFT,California Software Company Limited,
294,CAMLINFINE,Camlin Fine Sciences Limited,93.45
295,CAMPUS,Campus Activewear Limited,275.45
296,CAMS,Computer Age Management Services Limited,3540.35
297,CANBK,Canara Bank,128.9
298,CANFINHOME,Can Fin Homes Limited,752.9
299,CANTABIL,Cantabil Retail India Limited,209.5
300,CAPACITE,Capacit'e Infraprojects Limited,313.55
301,CAPLIPOINT,Caplin Point Laboratories Limited,1288.0
302,CAPTRUST,Capital Trust Limited,115.7
303,CARBORUNIV,Carborundum Universal Limited,1670.0
304,CAREERP,Career Point Limited,393.4
305,CARERATING,CARE Ratings Limited,1023.0
306,CARTRADE,Cartrade Tech Limited,836.5
307,CARYSIL,CARYSIL LIMITED,781.0
308,CASTROLIND,Castrol India Limited,192.6
309,CCCL,Consolidated Construction Consortium Limited,
310,CCHHL,Country Club Hospitality & Holidays Limited,15.75
311,CCL,CCL Products (India) Limited,575.05
312,CDSL,Central Depository Services (India) Limited,2160.0
313,CEATLTD,CEAT Limited,2397.0
314,CELEBRITY,Celebrity Fashions Limited,17.4
315,CENTENKA,Century Enka Limited,609.0
316,CENTEXT,Century Extrusions Limited,18.8
317,CENTRALBK,Central Bank of India,72.3
318,CENTRUM,Centrum Capital Limited,38.35
319,CENTUM,Centum Electronics Limited,1728.0
320,CENTURYPLY,Century Plyboards (India) Limited,663.05
321,CENTURYTEX,Century Textiles & Industries Limited,2110.0
322,CERA,Cera Sanitaryware Limited,7154.0
323,CEREBRAINT,Cerebra Integrated Technologies Limited,
324,CESC,CESC Limited,152.45
325,CGCL,Capri Global Capital Limited,224.0
326,CGPOWER,CG Power and Industrial Solutions Limited,687.9
327,CHALET,Chalet Hotels Limited,784.3
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,408.25
329,CHEMBOND,Chembond Chemicals Ltd,502.0
330,CHEMCON,Chemcon Speciality Chemicals Limited,238.25
331,CHEMFAB,Chemfab Alkalis Limited,555.9
332,CHEMPLASTS,Chemplast Sanmar Limited,488.05
333,CHENNPETRO,Chennai Petroleum Corporation Limited,972.0
334,CHEVIOT,Cheviot Company Limited,1490.0
335,CHOICEIN,Choice International Limited,365.0
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1287.0
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,1105.0
338,CIGNITITEC,Cigniti Technologies Limited,1320.0
339,CINELINE,Cineline India Limited,122.55
340,CINEVISTA,Cinevista Limited,
341,CIPLA,Cipla Limited,1458.0
342,CLEAN,Clean Science and Technology Limited,1305.5
343,CLEDUCATE,CL Educate Limited,74.45
344,CLSEL,Chaman Lal Setia Exports Limited,203.05
345,CMICABLES,CMI Limited,
346,CMSINFO,CMS Info Systems Limited,449.0
347,COALINDIA,Coal India Limited,512.5
348,COASTCORP,Coastal Corporation Limited,224.5
349,COCHINSHIP,Cochin Shipyard Limited,2010.0
350,COFFEEDAY,Coffee Day Enterprises Limited,55.4
351,COFORGE,Coforge Limited,5075.45
352,COLPAL,Colgate Palmolive (India) Limited,2694.0
353,COMPINFO,Compuage Infocom Limited,
354,COMPUSOFT,Compucom Software Limited,28.2
355,CONCOR,Container Corporation of India Limited,1177.0
356,CONFIPET,Confidence Petroleum India Limited,78.65
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,206.5
358,CONTROLPR,Control Print Limited,862.5
359,CORALFINAC,Coral India Finance & Housing Limited,48.5
360,CORDSCABLE,Cords Cable Industries Limited,211.0
361,COROMANDEL,Coromandel International Limited,1340.25
362,COSMOFIRST,COSMO FIRST LIMITED,576.0
363,COUNCODOS,Country Condo's Limited,5.7
364,CRAFTSMAN,Craftsman Automation Limited,4316.25
365,CREATIVE,Creative Newtech Limited,714.0
366,CREATIVEYE,Creative Eye Limited,
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1322.0
368,CREST,Crest Ventures Limited,362.75
369,CRISIL,CRISIL Limited,4050.0
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,396.3
371,CROWN,Crown Lifters Limited,
372,CSBBANK,CSB Bank Limited,345.45
373,CSLFINANCE,CSL Finance Limited,415.8
374,CTE,Cambridge Technology Enterprises Limited,
375,CUB,City Union Bank Limited,147.3
376,CUBEXTUB,Cubex Tubings Limited,
377,CUMMINSIND,Cummins India Limited,3723.0
378,CUPID,Cupid Limited,
379,CYBERMEDIA,Cyber Media (India) Limited,
380,CYBERTECH,Cybertech Systems And Software Limited,147.5
381,CYIENT,Cyient Limited,1729.9
382,DAAWAT,LT Foods Limited,
383,DABUR,Dabur India Limited,545.5
384,DALBHARAT,Dalmia Bharat Limited,1859.0
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,381.3
386,DAMODARIND,Damodar Industries Limited,49.95
387,DANGEE,Dangee Dums Limited,8.05
388,DATAMATICS,Datamatics Global Services Limited,519.85
389,DATAPATTNS,Data Patterns (India) Limited,2974.95
390,DBCORP,D.B.Corp Limited,291.7
391,DBL,Dilip Buildcon Limited,427.0
392,DBOL,Dhampur Bio Organics Limited,121.5
393,DBREALTY,D B Realty Limited,203.7
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,48.7
395,DCAL,Dishman Carbogen Amcis Limited,154.0
396,DCBBANK,DCB Bank Limited,131.7
397,DCI,Dc Infotech And Communication Limited,
398,DCM,DCM  Limited,73.6
399,DCMFINSERV,DCM Financial Services Limited,
400,DCMNVL,DCM Nouvelle Limited,197.9
401,DCMSHRIRAM,DCM Shriram Limited,980.0
402,DCMSRIND,DCM Shriram Industries Limited,219.95
403,DCW,DCW Limited,51.9
404,DCXINDIA,DCX Systems Limited,315.4
405,DECCANCE,Deccan Cements Limited,585.5
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,565.0
407,DEEPAKNTR,Deepak Nitrite Limited,2231.0
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,170.9
409,DEEPINDS,Deep Industries Limited,282.4
410,DELHIVERY,Delhivery Limited,390.1
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,186.85
412,DELTACORP,Delta Corp Limited,113.6
413,DELTAMAGNT,Delta Manufacturing Limited,96.45
414,DEN,Den Networks Limited,50.45
415,DENORA,De Nora India Limited,1540.05
416,DEVIT,Dev Information Technology Limited,113.9
417,DEVYANI,Devyani International Limited,152.55
418,DGCONTENT,Digicontent Limited,
419,DHAMPURSUG,Dhampur Sugar Mills Limited,219.0
420,DHANBANK,Dhanlaxmi Bank Limited,41.5
421,DHANI,Dhani Services Limited,46.3
422,DHANUKA,Dhanuka Agritech Limited,1293.95
423,DHARMAJ,Dharmaj Crop Guard Limited,215.5
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,
425,DHRUV,Dhruv Consultancy Services Limited,
426,DHUNINV,Dhunseri Investments Limited,1105.0
427,DIAMONDYD,Prataap Snacks Limited,834.5
428,DICIND,DIC India Limited,466.6
429,DIGISPICE,DiGiSPICE Technologies Limited,27.65
430,DIGJAMLMTD,Digjam Limited,
431,DIL,Debock Industries Limited,7.45
432,DISHTV,Dish TV India Limited,15.2
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,712.0
434,DIVISLAB,Divi's Laboratories Limited,4315.0
435,DIXON,Dixon Technologies (India) Limited,9885.55
436,DJML,DJ Mediaprint & Logistics Limited,
437,DLF,DLF Limited,869.5
438,DLINKINDIA,D-Link (India) Limited,415.35
439,DMART,Avenue Supermarts Limited,4346.0
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,323.7
441,DNAMEDIA,Diligent Media Corporation Limited,4.6
442,DODLA,Dodla Dairy Limited,868.95
443,DOLATALGO,Dolat Algotech Limited,142.95
444,DOLLAR,Dollar Industries Limited,552.1
445,DONEAR,Donear Industries Limited,105.1
446,DPABHUSHAN,D. P. Abhushan Limited,1240.05
447,DPSCLTD,DPSC Limited,17.0
448,DPWIRES,D P Wires Limited,463.2
449,DRCSYSTEMS,DRC Systems India Limited,20.75
450,DREAMFOLKS,Dreamfolks Services Limited,473.15
451,DREDGECORP,Dredging Corporation of India Limited,934.7
452,DRREDDY,Dr. Reddy's Laboratories Limited,5790.2
453,DSSL,Dynacons Systems & Solutions Limited,1174.1
454,DTIL,Dhunseri Tea & Industries Limited,190.15
455,DUCON,Ducon Infratechnologies Limited,
456,DVL,Dhunseri Ventures Limited,330.4
457,DWARKESH,Dwarikesh Sugar Industries Limited,69.3
458,DYCL,Dynamic Cables Limited,566.0
459,DYNAMATECH,Dynamatic Technologies Limited,7719.05
460,DYNPRO,Dynemic Products Limited,264.95
461,E2E,E2E Networks Limited,
462,EASEMYTRIP,Easy Trip Planners Limited,42.2
463,EASTSILK,Eastern Silk Industries Limited,
464,ECLERX,eClerx Services Limited,2187.5
465,EDELWEISS,Edelweiss Financial Services Limited,73.6
466,EDUCOMP,Educomp Solutions Limited,
467,EICHERMOT,Eicher Motors Limited,4670.0
468,EIDPARRY,EID Parry India Limited,681.0
469,EIFFL,Euro India Fresh Foods Limited,131.15
470,EIHAHOTELS,EIH Associated Hotels Limited,720.5
471,EIHOTEL,EIH Limited,425.0
472,EIMCOELECO,Eimco Elecon (India) Limited,
473,EKC,Everest Kanto Cylinder Limited,124.0
474,ELDEHSG,Eldeco Housing And Industries Limited,964.8
475,ELECON,Elecon Engineering Company Limited,1150.0
476,ELECTCAST,Electrosteel Castings Limited,165.5
477,ELECTHERM,Electrotherm (India) Limited,
478,ELGIEQUIP,Elgi Equipments Limited,604.5
479,ELGIRUBCO,Elgi Rubber Company Limited,
480,ELIN,Elin Electronics Limited,162.45
481,EMAMILTD,Emami Limited,633.3
482,EMAMIPAP,Emami Paper Mills Limited,110.45
483,EMAMIREAL,Emami Realty Limited,103.7
484,EMIL,Electronics Mart India Limited,206.0
485,EMKAY,Emkay Global Financial Services Limited,158.0
486,EMMBI,Emmbi Industries Limited,100.25
487,EMUDHRA,eMudhra Limited,765.85
488,ENDURANCE,Endurance Technologies Limited,2239.0
489,ENERGYDEV,Energy Development Company Limited,22.35
490,ENGINERSIN,Engineers India Limited,267.45
491,ENIL,Entertainment Network (India) Limited,217.5
492,EPL,EPL Limited,183.5
493,EQUIPPP,Equippp Social Impact Technologies Limited,
494,EQUITASBNK,Equitas Small Finance Bank Limited,96.2
495,ERIS,Eris Lifesciences Limited,917.3
496,EROSMEDIA,Eros International Media Limited,19.2
497,ESABINDIA,Esab India Limited,5830.0
498,ESCORTS,Escorts Kubota Limited,3912.0
499,ESSARSHPNG,Essar Shipping Limited,29.3
500,ESSENTIA,Integra Essentia Limited,
501,ESTER,Ester Industries Limited,112.5
502,ETHOSLTD,Ethos Limited,2454.5
503,EUROTEXIND,Eurotex Industries and Exports Limited,
504,EVEREADY,Eveready Industries India Limited,333.2
505,EVERESTIND,Everest Industries Limited,1084.65
506,EXCEL,Excel Realty N Infra Limited,0.85
507,EXCELINDUS,Excel Industries Limited,1093.0
508,EXIDEIND,Exide Industries Limited,505.0
509,EXPLEOSOL,Expleo Solutions Limited,1207.0
510,EXXARO,Exxaro Tiles Limited,95.5
511,FACT,Fertilizers and Chemicals Travancore Limited,699.5
512,FAIRCHEMOR,Fairchem Organics Limited,1255.45
513,FAZE3Q,Faze Three Limited,407.5
514,FCL,Fineotex Chemical Limited,351.95
515,FCONSUMER,Future Consumer Limited,
516,FCSSOFT,FCS Software Solutions Limited,3.9
517,FDC,FDC Limited,432.5
518,FEDERALBNK,The Federal Bank  Limited,165.3
519,FEL,Future Enterprises Limited,
520,FELDVR,Future Enterprises Limited,
521,FIBERWEB,Fiberweb (India) Limited,39.4
522,FIEMIND,Fiem Industries Limited,1214.0
523,FILATEX,Filatex India Limited,54.5
524,FINCABLES,Finolex Cables Limited,1469.0
525,FINEORG,Fine Organic Industries Limited,4395.05
526,FINOPB,Fino Payments Bank Limited,277.0
527,FINPIPE,Finolex Industries Limited,334.75
528,FIVESTAR,Five-Star Business Finance Limited,748.0
529,FLEXITUFF,Flexituff Ventures International Limited,
530,FLFL,Future Lifestyle Fashions Limited,
531,FLUOROCHEM,Gujarat Fluorochemicals Limited,3079.0
532,FMGOETZE,Federal-Mogul Goetze (India) Limited.,396.9
533,FMNL,Future Market Networks Limited,7.85
534,FOCUS,Focus Lighting and Fixtures Limited,154.0
535,FOODSIN,Foods & Inns Limited,143.95
536,FORCEMOT,FORCE MOTORS LTD,8920.0
537,FORTIS,Fortis Healthcare Limited,459.35
538,FOSECOIND,Foseco India Limited,3750.0
539,FRETAIL,Future Retail Limited,
540,FSC,Future Supply Chain Solutions Limited,
541,FSL,Firstsource Solutions Limited,191.4
